frequency,phase
1.0000000000000,-79.825561358155
1.0019999742508,-82.001550189370
1.0039999485016,-84.173024640113
1.0060000419617,-86.339649385445
1.0080000162125,-88.501069789022
1.0099999904633,-90.656923250093
1.0119999647141,-92.806854811493
1.0140000581741,-94.950530233875
1.0160000324249,-97.087615064143
1.0180000066757,-99.217711952466
1.0199999809265,-101.34051510941
1.0219999551773,-103.45568783242
1.0240000486374,-105.56292264328
1.0260000228882,-107.66186725238
1.0279999971390,-109.75226115115
1.0299999713898,-111.83373808734
1.0319999456406,-113.90600901023
1.0340000391006,-115.96886645431
1.0360000133514,-118.02196657313
1.0379999876022,-120.06512397988
1.0399999618530,-122.09801614762
1.0420000553131,-124.12050495945
1.0440000295639,-126.13235130658
1.0460000038147,-128.13332280149
1.0479999780655,-130.12332647042
1.0499999523163,-132.10211461453
1.0520000457764,-134.06960584665
1.0540000200272,-136.02569123557
1.0559999942780,-137.97027236460
1.0579999685287,-139.90325730513
1.0599999427795,-141.82464168143
1.0620000362396,-143.73438004820
1.0640000104904,-145.63244632033
1.0659999847412,-147.51886080675
1.0679999589920,-149.39373720716
1.0700000524521,-151.25707898154
1.0720000267029,-153.10894997061
1.0740000009537,-154.94958868252
1.0759999752045,-156.77898577412
1.0779999494553,-158.59741453305
1.0800000429153,-160.40499916826
1.0820000171661,-162.20196541991
1.0839999914169,-163.98852638380
1.0859999656677,-165.76494808830
1.0880000591278,-167.53142627236
1.0900000333786,-169.28832788205
1.0920000076294,-171.03585927170
1.0939999818802,-172.77434790742
1.0959999561310,-174.50414764444
1.0980000495911,-176.22551971293
1.1000000238419,-177.93880424216
1.1019999980927,-179.64437071384
1.1039999723434,178.65750767598
1.1059999465942,176.96640729996
1.1080000400543,175.28206947935
1.1100000143051,173.60409675561
1.1119999885559,171.93225787335
1.1139999628067,170.26614147122
1.1160000562668,168.60550504744
1.1180000305176,166.94999017074
1.1200000047684,165.29935212737
1.1219999790192,163.65328840966
1.1239999532700,162.01157226121
1.1260000467300,160.37393971859
1.1280000209808,158.74021256297
1.1299999952316,157.11014505145
1.1319999694824,155.48355248498
1.1339999437332,153.86032788420
1.1360000371933,152.24030101109
1.1380000114441,150.62335262916
1.1399999856949,149.00936479724
1.1419999599457,147.39828498144
1.1440000534058,145.79007551943
1.1460000276566,144.18466874195
1.1480000019073,142.58206115971
1.1499999761581,140.98226772090
1.1519999504089,139.38528449494
1.1540000438690,137.79117418236
1.1560000181198,136.19998617201
1.1579999923706,134.61183192100
1.1599999666214,133.02674973315
1.1619999408722,131.44483731704
1.1640000343323,129.86625683137
1.1660000085831,128.29107541463
1.1679999828339,126.71945172378
1.1699999570847,125.15151041174
1.1720000505447,123.58739798195
1.1740000247955,122.02727525609
1.1759999990463,120.47127748075
1.1779999732971,118.91956633627
1.1799999475479,117.37228263900
1.1820000410080,115.82953218177
1.1840000152588,114.29153919168
1.1859999895096,112.75840886122
1.1879999637604,111.23024805789
1.1900000572205,109.70725179918
1.1920000314713,108.18944792955
1.1940000057220,106.67702755176
1.1959999799728,105.17004034707
1.1979999542236,103.66860075743
1.2000000476837,102.17279093138
1.2020000219345,100.68266116236
1.2039999961853,99.198242547473
1.2059999704361,97.719615453739
1.2079999446869,96.246754204794
1.2100000381470,94.779738497221
1.2120000123978,93.318515236202
1.2139999866486,91.863111163303
1.2159999608994,90.413471629666
1.2180000543594,88.969569699784
1.2200000286102,87.531350497782
1.2220000028610,86.098758940646
1.2239999771118,84.671714036456
1.2259999513626,83.250187582514
1.2280000448227,81.834016297501
1.2300000190735,80.423199967782
1.2319999933243,79.017546591944
1.2339999675751,77.617002550547
1.2359999418259,76.221485483884
1.2380000352859,74.830914234419
1.2400000095367,73.445095743706
1.2419999837875,72.064031975956
1.2439999580383,70.687557146120
1.2460000514984,69.315619002241
1.2480000257492,67.948160166488
1.2500000000000,66.585072901088
1.2519999742508,65.226330095776
1.2539999485016,63.871821795703
1.2560000419617,62.521600386277
1.2580000162125,61.175590952161
1.2599999904633,59.833811951069
1.2619999647141,58.496240971958
1.2640000581741,57.162934771480
1.2660000324249,55.833944044857
1.2680000066757,54.509352769821
1.2699999809265,53.189185891862
1.2719999551773,51.873550963426
1.2740000486374,50.562623725134
1.2760000228882,49.256500401715
1.2779999971390,47.955346203167
1.2799999713898,46.659333947580
1.2819999456406,45.368647679169
1.2840000391006,44.083506466043
1.2860000133514,42.804103395058
1.2879999876022,41.530739734417
1.2899999618530,40.263574609453
1.2920000553131,39.002938031426
1.2940000295639,37.749050411966
1.2960000038147,36.502240983184
1.2979999780655,35.262727772413
1.2999999523163,34.030863678455
1.3020000457764,32.806861998682
1.3040000200272,31.591063283615
1.3059999942780,30.383761286027
1.3079999685287,29.185169180372
1.3099999427795,27.995650769124
1.3120000362396,26.815394989003
1.3140000104904,25.644673394285
1.3159999847412,24.483760797047
1.3179999589920,23.332845018896
1.3200000524521,22.192148925136
1.3220000267029,21.061834498085
1.3240000009537,19.942093259607
1.3259999752045,18.833005883647
1.3279999494553,17.734739967229
1.3300000429153,16.647373719968
1.3320000171661,15.570936840911
1.3339999914169,14.505427972070
1.3359999656677,13.450899484123
1.3380000591278,12.407301141905
1.3400000333786,11.374522320306
1.3420000076294,10.352480882884
1.3439999818802,9.3410395132066
1.3459999561310,8.3400057905063
1.3480000495911,7.3492461891303
1.3500000238419,6.3684583860233
1.3519999980927,5.3974516082234
1.3539999723434,4.4359518035508
1.3559999465942,3.4836051573787
1.3580000400543,2.5401644956250
1.3600000143051,1.6052481673550
1.3619999885559,0.67852828962357
1.3639999628067,-0.24032339647107
1.3660000562668,-1.1516891374607
1.3680000305176,-2.0559243143406
1.3700000047684,-2.9534385968069
1.3719999790192,-3.8444501310700
1.3739999532700,-4.7293969474320
1.3760000467300,-5.6085787456379
1.3780000209808,-6.4822970187343
1.3799999952316,-7.3508509297801
1.3819999694824,-8.2145148541985
1.3839999437332,-9.0734791221764
1.3860000371933,-9.9279624954122
1.3880000114441,-10.778157553586
1.3899999856949,-11.624199411191
1.3919999599457,-12.466171109634
1.3940000534058,-13.304208787671
1.3960000276566,-14.138282396189
1.3980000019073,-14.968368235081
1.3999999761581,-15.794495112478
1.4019999504089,-16.616578184575
1.4040000438690,-17.434505950006
1.4060000181198,-18.248172350022
1.4079999923706,-19.057358589492
1.4099999666214,-19.861927130799
1.4119999408722,-20.661686747614
1.4140000343323,-21.456391388253
1.4160000085831,-22.245745199473
1.4179999828339,-23.029576405538
1.4199999570847,-23.807588568992
1.4220000505447,-24.579483745265
1.4240000247955,-25.345091187668
1.4259999990463,-26.104063943296
1.4279999732971,-26.856206020919
1.4299999475479,-27.601241340074
1.4320000410080,-28.338982604353
1.4340000152588,-29.069266610128
1.4359999895096,-29.791872177269
1.4379999637604,-30.506722931896
1.4400000572205,-31.213675752631
1.4420000314713,-31.912675461933
1.4440000057220,-32.603753209515
1.4459999799728,-33.286853827239
1.4479999542236,-33.962115142231
1.4500000476837,-34.629616773831
1.4520000219345,-35.289492864796
1.4539999961853,-35.941994313966
1.4559999704361,-36.587312156335
